"Id","Version","ParsedVersion","TargetFramework","PrevTFM","ChangedTFM"
"Microsoft.AspNetCore.WebUtilities","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.WebUtilities","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.WebSockets.Server","0.1.0","10000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.WebSockets.Protocol","0.1.0","10000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.WebSockets","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.WebSockets","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.TestHost","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.TestHost","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.TestHost","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.TestHost","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.TestHost","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.StaticFilesEx","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.StaticFiles","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.StaticFiles","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.SpaServices.Extensions","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SpaServices.Extensions","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.SpaServices.Extensions","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SpaServices.Extensions","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.SpaServices","1.1.0","1000000010000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.SpaServices","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.SpaServices","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.SpaServices","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SignalR.StackExchangeRedis","1.1.0","1000000010000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.StackExchangeRedis","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR.StackExchangeRedis","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SignalR.StackExchangeRedis","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.SignalR.Specification.Tests","1.1.0","1000000010000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.SignalR.Specification.Tests","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETFramework4.6.1","true"
"Microsoft.AspNetCore.SignalR.Specification.Tests","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SignalR.Specification.Tests","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.SignalR.Redis","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Protocols.NewtonsoftJson","3.0.0","3000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Protocols.NewtonsoftJson","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR.Protocols.MessagePack","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Protocols.MessagePack","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR.Protocols.Json","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Protocols.Json","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR.Protocols.Json","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SignalR.Protocols.Json","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.SignalR.Core","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Common","1.0.0","1000000000000000000000000",".NETCoreApp2.1","","true"
"Microsoft.AspNetCore.SignalR.Common","1.1.0","1000000010000000000000000",".NETCoreApp2.2",".NETCoreApp2.1","true"
"Microsoft.AspNetCore.SignalR.Common","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETCoreApp2.2","true"
"Microsoft.AspNetCore.SignalR.Common","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.SignalR.Common","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.SignalR.Client.Core","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Client.Core","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR.Client","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.SignalR.Client","5.0.0","5000000000000000000000000",".NETFramework4.6.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.SignalR","1.0.0","1000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Session","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Session","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Server.WebListener","0.1.0","10000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Server.SocketHttpListener","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets","2.1.0","2000000010000000000000000",".NETCoreApp2.1","","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Libuv","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Libuv","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Libuv","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Libuv","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Experimental.Quic","5.0.0","5000000000000000000000000",".NETCoreApp5.0","","true"
"Microsoft.AspNetCore.Server.Kestrel.Transport.Abstractions","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Server.Kestrel.Https","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Server.Kestrel.Https","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Server.Kestrel.Https","2.1.0","2000000010000000000000000",".NETCoreApp2.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.Server.Kestrel.Core","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Server.Kestrel.Core","2.1.0","2000000010000000000000000",".NETCoreApp2.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.Server.Kestrel","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Server.Kestrel","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Server.IISIntegration","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Server.IISIntegration","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Server.IIS","2.2.0","2000000020000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Server.HttpSys","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Routing.Subdomain","0.0.1","100000000",".NETCoreApp1.1","","true"
"Microsoft.AspNetCore.Routing.Subdomain","0.1.0","10000000000000000",".NETFramework4.6.1",".NETCoreApp1.1","true"
"Microsoft.AspNetCore.Routing.Abstractions","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Routing.Abstractions","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Routing","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Routing","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Routing","2.2.0","2000000020000000000000000",".NETCoreApp2.2",".NETStandard2.0","true"
"Microsoft.AspNetCore.Rewrite","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Rewrite","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.ResponseCompression","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.ResponseCompression","2.0.0","2000000000000000000000000",".NETFramework4.6.1",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.ResponseCaching.Abstractions","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.ResponseCaching.Abstractions","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.ResponseCaching","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.ResponseCaching","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.ReportViewer","1.0.2","1000000000000000200000000",".NETStandard1.6.1","","true"
"Microsoft.AspNetCore.Razor.Test.MvcShim.Version2_X","5.0.0","5000000000000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.Razor.Test.MvcShim.Version1_X","5.0.0","5000000000000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.Razor.Test.MvcShim.ClassLib","5.0.0","5000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Razor.Test.MvcShim","5.0.0","5000000000000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.Razor.Test.ComponentShim","5.0.0","5000000000000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.Razor.Test.Common","5.0.0","5000000000000000000000000",".NETFramework4.6.1","","true"
"Microsoft.AspNetCore.Razor.Runtime","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Razor.Runtime","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Razor.OmniSharpPlugin.StrongNamed","3.1.2","3000000010000000200000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Razor.OmniSharpPlugin","3.1.2","3000000010000000200000000",".NETFramework4.7.2","","true"
"Microsoft.AspNetCore.Razor.LanguageServer.Common","3.1.2","3000000010000000200000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Razor.Language","2.0.0","2000000000000000000000000",".NETFramework4.6","","true"
"Microsoft.AspNetCore.Razor.Language","3.0.0","3000000000000000000000000",".NETStandard2.0",".NETFramework4.6","true"
"Microsoft.AspNetCore.Razor.Design","2.1.0","2000000010000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Razor","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Razor","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Proxy","0.1.0","10000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Owin","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Owin","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Owin","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.Owin","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.Owin","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.OData.Versioning.ApiExplorer","3.0.0","3000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.OData.Versioning.ApiExplorer","5.0.0","5000000000000000000000000",".NETCoreApp3.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.OData.Versioning","3.0.0","3000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.OData.Versioning","5.0.0","5000000000000000000000000",".NETCoreApp3.1",".NETStandard2.0","true"
"Microsoft.AspNetCore.OData.Radzen","1.0.0","1000000000000000000000000",".NETCoreApp1.0","","true"
"Microsoft.AspNetCore.OData","7.0.0","7000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.NodeServices","1.1.0","1000000010000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.NodeServices","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.NodeServices","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.NodeServices","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.MvcFactory","1.0.4","1000000000000000400000000",".NETStandard1.6.1","","true"
"Microsoft.AspNetCore.MvcFactory","1.0.4.23","1000000000000000400000023",".NETStandard1.6",".NETStandard1.6.1","true"
"Microsoft.AspNetCore.Mvc.WebApiCompatShim","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Mvc.WebApiCompatShim","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.ViewFeatures","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Mvc.ViewFeatures","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.Versioning.ApiExplorer","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Mvc.Versioning.ApiExplorer","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.Versioning.ApiExplorer","4.0.0","4000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.Mvc.Versioning.ApiExplorer","4.2.0","4000000020000000000000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.Mvc.Versioning","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Mvc.Versioning","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.Versioning","4.0.0","4000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.Mvc.Versioning","4.2.0","4000000020000000000000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.Mvc.Testing","2.1.0","2000000010000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Mvc.Testing","3.0.0","3000000000000000000000000",".NETCoreApp3.0",".NETStandard2.0","true"
"Microsoft.AspNetCore.Mvc.Testing","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
"Microsoft.AspNetCore.Mvc.Testing","5.0.0","5000000000000000000000000",".NETCoreApp5.0",".NETCoreApp3.1","true"
"Microsoft.AspNetCore.Mvc.TagHelpers","1.0.0","1000000000000000000000000",".NETFramework4.5.1","","true"
"Microsoft.AspNetCore.Mvc.TagHelpers","2.0.0","2000000000000000000000000",".NETStandard2.0",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.RazorPages","2.0.0","2000000000000000000000000",".NETStandard2.0","","true"
"Microsoft.AspNetCore.Mvc.Razor.ViewCompilation","1.1.0","1000000010000000000000000",".NETCoreApp1.1","","true"
"Microsoft.AspNetCore.Mvc.Razor.ViewCompilation","1.1.1","1000000010000000100000000",".NETFramework4.5.1",".NETCoreApp1.1","true"
"Microsoft.AspNetCore.Mvc.Razor.ViewCompilation","2.0.0","2000000000000000000000000",".NETFramework4.6.1",".NETFramework4.5.1","true"
"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation","3.0.0","3000000000000000000000000",".NETCoreApp3.0","","true"
"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation","3.1.2","3000000010000000200000000",".NETCoreApp3.1",".NETCoreApp3.0","true"
